no,2_1,2_2
,1.9582128524780273,2.254017982
,2.210442304611206,2.05988304
,3.731388568878174,4.225389048
,2.511237621307373,3.218621578
,3.12058162689209,3.356238818
,2.809518337249756,2.641872298
,6.053515434265137,4.121016132
,6.4350996017456055,5.08565207
,2.267303466796875,2.25200778
,3.5500075817108154,3.050015835
,2.320406913757324,1.857794009
,2.6716785430908203,2.513727221
,2.660682201385498,2.327510634
,2.769331693649292,2.583980388
,6.30435037612915,4.073925993
,6.189516067504883,4.493279722
,2.2376301288604736,1.934458933
,3.4712271690368652,2.773067036
,7.024206638336182,4.899951879
,2.8683886528015137,2.275730643
,2.924783706665039,2.362904867
,5.147791862487793,3.738931214
,4.586089134216309,4.036029283
,2.67818021774292,3.114365668
,5.23189640045166,3.988540177
,6.775282859802246,6.27737533
,4.107975959777832,4.706669863
,5.32868766784668,4.67032831
,3.428480863571167,4.073753157
,3.9487948417663574,3.45874888
,4.665457725524902,3.387749269
,4.521116256713867,2.577085485
,4.573808193206787,3.968196772
,7.472683906555176,6.298296925
,4.8006792068481445,4.655515755
,6.1656341552734375,4.747077512
,6.716209411621094,5.510098248
,3.446931838989258,3.169044014
,5.61314582824707,4.666204328
,5.129699230194092,5.171282009
,5.5033183097839355,4.540973223
,5.680704116821289,6.136145193
,4.091598987579346,4.269462022
,5.619068145751953,5.570967802
,6.6002421379089355,5.887778589
,4.155779838562012,3.402553544
,5.549309730529785,5.925068024
,4.684884071350098,4.217497698
,5.405280113220215,5.679673169
,2.324753761291504,3.098809741
,4.377317428588867,3.480564508
,2.881221055984497,2.55699814
,2.053739547729492,1.826761323
,2.9232475757598877,2.911407899
,2.1954474449157715,2.656535173
,2.737626552581787,3.135322327
,2.2793474197387695,2.345513656
,4.558549404144287,3.794990688
,2.4272398948669434,3.082144754
,4.236987113952637,4.215091929
,2.9644579887390137,3.219891674
,2.7755181789398193,2.308347512
,3.383148670196533,2.644866206
,3.3145711421966553,3.45360352
,3.324018955230713,3.480681041
,3.0899455547332764,2.390036818
,4.482791900634766,6.173499217
,4.71829891204834,5.799832527
,2.659930467605591,3.514161
,2.876800537109375,3.997243267
,2.7661023139953613,3.743169037
,2.8181161880493164,4.289742778
,2.4211554527282715,3.073986312
,1.475904941558838,2.784859888
,4.567041873931885,5.928343838
,2.2706475257873535,4.05002725
,3.8775391578674316,5.063285591
,4.65531587600708,5.968642815
,3.9977331161499023,5.766439148
,4.053948879241943,5.179494441
,3.3820629119873047,5.403489468
,2.1712043285369873,3.665155003
,2.3343594074249268,4.24578291
,5.299099922180176,6.398142788
,5.271374702453613,6.715639615
,2.0739846229553223,3.217792858
,2.0282840728759766,3.089780807
,3.5925493240356445,4.730072301
,5.198886394500732,5.433493599
,5.153772830963135,5.553256657
,5.111488342285156,5.962323543
,2.3029236793518066,2.838410135
,5.198241233825684,7.104477516
,3.6239359378814697,5.245485824
,3.4523119926452637,4.212629072
,1.3544069528579712,3.210961942
,3.616830825805664,2.611520388
,3.040647506713867,3.086197381
,3.312089204788208,3.19285934
,1.9642488956451416,2.885449958
,4.252131462097168,2.42606836
,2.8870792388916016,3.361477593
,3.4869091510772705,3.68555135
,3.783714532852173,3.621355489
,2.7271876335144043,3.386056318
,4.334559440612793,4.122278431
,4.501421928405762,3.769274912
,2.8180346488952637,2.757139734
,5.243226051330566,4.084602877
,4.891778469085693,4.569540688
,3.6255393028259277,2.529380356
,3.123079299926758,2.606415427
,2.6509878635406494,2.595466179
,4.967779159545898,2.955637915
,4.860950946807861,2.744226849
,3.8458757400512695,3.537544381
,3.063960075378418,3.683500431
,5.634931564331055,3.372052951
,5.215690612792969,2.997338558
,4.543144226074219,2.33305609
,3.4262540340423584,2.880917351
,5.449670791625977,4.917364565
,4.900674343109131,4.426066069
,3.3182926177978516,2.547752197
,4.558476448059082,3.99445973
,2.2174692153930664,2.469793579
,3.5116491317749023,3.410965045
,4.15936279296875,3.566906669
,4.023022651672363,3.079232675
,2.53169584274292,2.682961603
,3.755370855331421,2.959328472
,4.0696845054626465,3.439960517
,6.76538610458374,5.991747835
,8.826834678649902,8.216664863
,6.115206718444824,6.232810206
,9.06200122833252,7.238527629
,2.821599006652832,2.439377762
,3.6678311824798584,3.165611384
,4.502127170562744,3.634295961
,7.162322044372559,6.809078997
,4.0547051429748535,3.095619279
,4.686138153076172,4.477236581
,3.4287571907043457,2.862204546
,3.8886542320251465,3.020583437
,3.5490853786468506,2.302508262
,3.272705554962158,2.864417526
,4.030473709106445,3.732890859
,5.313148498535156,5.044125112
,4.869187355041504,4.416079921
,3.3392739295959473,2.454820209
,3.726564884185791,2.403885185
,4.86961555480957,4.041608303
,3.806039810180664,2.617951039
,5.320465087890625,4.690225223
,5.17669153213501,4.551834691
,2.9872217178344727,2.027223447
,3.462437629699707,3.747035825
,7.980268478393555,7.428928045
,5.133906364440918,4.938767155
,5.218879699707031,5.008557945
,5.507550239562988,8.210860276
,7.944125175476074,8.816873571
,2.4687228202819824,3.238382953
,6.122074127197266,5.002713476
,5.497523307800293,9.61384998
,7.46785831451416,6.47860265
,5.738500595092773,4.732191372
,4.583492755889893,5.759632533
,4.656438827514648,5.329812358
,7.785354137420654,9.374001102
,5.075328350067139,4.475494377
,4.398117542266846,3.794306643
,6.771018981933594,7.153515693
,3.635460376739502,3.705531818
,8.096284866333008,8.63252129
,4.997691631317139,3.428815944
,4.684101104736328,4.588473598
,4.543830394744873,5.113807904
,4.500879287719727,5.034958529
,3.826103687286377,3.956228341
,7.051264762878418,5.913050269
,3.6398158073425293,2.493897376
,3.8586933612823486,3.209755819
,7.006518363952637,6.020216953
,5.231649875640869,5.789777775
,5.493680477142334,3.792304861
,7.290396213531494,6.552707386
,5.0123467445373535,3.296057122
,3.200671911239624,2.378167108
,7.788389682769775,5.729976536
,3.73565673828125,2.549050651
,4.906110763549805,5.627270763
,4.344921112060547,3.651575606
,6.383290767669678,5.488114658
,4.345804691314697,3.25582767
,3.827216625213623,2.658291972
,4.733736038208008,4.727507861
,5.443629264831543,5.642170425
,4.508110046386719,4.282741862
,10.061351776123047,9.126394336
,7.515344142913818,5.595061073
,4.1098833084106445,3.018558397
,4.524923324584961,3.733568194
,5.175403594970703,7.107432491
,5.235276222229004,5.651916887
,5.148568153381348,3.968661793
,3.582218885421753,2.512411752
,7.303654670715332,7.298263702
,5.615849494934082,6.37478682
,4.458585739135742,5.573955527
,7.430560111999512,6.046351705
,6.825070381164551,8.42184046
,4.644786834716797,3.944549477
,4.894676208496094,3.54144364
,6.884344100952148,10.60719006
,10.650533676147461,12.50416435
,3.777111530303955,3.562116276
,3.2744388580322266,2.527884617
,4.431362628936768,3.742793883
,4.017449855804443,3.437085281
,4.574319362640381,3.619743799
,3.3259472846984863,2.915884113
,3.9787399768829346,2.771338137
,3.774872064590454,2.699186997
,4.673400402069092,2.2794231
,4.219273090362549,3.576833659
,5.788638114929199,4.179048248
,4.393091201782227,3.334665701
,4.245114326477051,3.705908658
,4.468671798706055,5.347948858
,3.007875442504883,2.09719472
,9.030719757080078,7.447211816
,4.872682094573975,3.152405536
,7.647985458374023,6.19196063
,4.846063137054443,3.215010237
,5.003971099853516,3.256282532
,4.219662189483643,3.08962219
,6.210666179656982,5.108399138
,6.552496910095215,5.351309095
,6.6420488357543945,5.208901276
,4.970652103424072,3.936872845
,5.750888347625732,3.772100087
,6.662086009979248,6.489680407
,6.603933811187744,3.563833325
,5.971219062805176,3.377912238
,5.413084030151367,3.84949768
,3.8088715076446533,4.576781944
,6.079524993896484,6.429034391
,4.48239803314209,3.317786722
,5.718014717102051,4.732688378
,4.139629364013672,3.348589789
,6.320448875427246,5.925847912
,4.788745880126953,3.59983203
,4.822972297668457,3.024751365
,5.859256744384766,6.055936262
,4.6555681228637695,3.308465872
,5.836381912231445,4.124503761
,6.766314506530762,7.185703422
,6.3270487785339355,4.979414732
,4.546364784240723,3.824731071
,3.770960569381714,2.949251371
,3.934493064880371,3.208974114
,2.961477279663086,3.341003359
,4.040998458862305,2.698234979
,5.56069278717041,5.358430329
,4.067140579223633,3.744195552
,3.944934368133545,6.087225604
,3.182427406311035,3.275766092
,4.08119010925293,3.395487807
,4.139718532562256,3.968304624
,4.130519866943359,2.864358871
,4.224482536315918,4.749447278
,4.988910675048828,4.978667579
,4.224963665008545,3.618825723
,5.389669418334961,5.755857607
,4.366755485534668,3.388922316
,4.428116798400879,3.46055123
,5.645334720611572,3.973502445
,6.621865272521973,4.489410718
,4.792771816253662,3.933878492
,6.31983757019043,4.607815917
,4.974465370178223,3.043990548
,5.9490647315979,4.30380962
,5.2504143714904785,3.78480124
,5.188329219818115,4.35852088
,3.8315367698669434,2.582830821
,5.4361419677734375,4.00356725
,5.001705169677734,4.916283256
,4.7162065505981445,3.528421074
,3.7709524631500244,2.665321105
,4.64468240737915,3.894761563
,6.356343746185303,4.414824868
,5.556818008422852,4.2150536
,4.493581771850586,4.504998516
,4.32898473739624,4.340750685
,2.895522117614746,2.510591477
,4.202467441558838,3.288636114
,2.0872323513031006,2.636223777
,6.145175933837891,5.256816546
,4.825184345245361,3.922596442
,4.252597808837891,4.17162798
,3.334001064300537,3.482975585
,7.588626861572266,6.628226298
,3.561062812805176,3.667700336
,6.365262031555176,6.13369575
,4.188736438751221,4.384242976
,4.161994934082031,5.266950711
,6.0260796546936035,5.086604602
,3.7820823192596436,3.489710213
,3.1005167961120605,3.694375513
,2.9326393604278564,3.618416629
,4.512237548828125,4.901794703
,5.670666694641113,4.929040635
,3.457439422607422,4.819833115
,3.269970655441284,4.221457937
,4.7767438888549805,3.919703826
,2.484131336212158,3.695235689
,4.027674674987793,4.61473287
,3.907580852508545,4.449962724
,4.711129665374756,3.870321671
,5.345897674560547,5.339089098
,4.763323783874512,4.940584313
,3.866396903991699,4.38041984
,3.441818952560425,2.701496168
,2.99458646774292,2.67433755
,4.115688323974609,4.00417041
,3.6287195682525635,3.84850084
,3.332857370376587,3.280201374
,2.6128592491149902,2.410449271
,3.3560006618499756,3.066415227
,3.12448787689209,2.880742788
,3.3516347408294678,3.820514794
,3.240178108215332,2.851528118
,3.548494815826416,2.962664356
,2.5793986320495605,2.878031764
,4.139698028564453,4.3093725
,2.6873393058776855,3.980046554
,4.092507839202881,4.913918889
,4.5992937088012695,6.591678716
,2.353085994720459,4.682443154
,4.402482032775879,6.850455046
,3.241746425628662,4.80518325
,3.842040538787842,4.236411049
,3.2556920051574707,4.144732386
,3.3600075244903564,4.137404586
,3.5618603229522705,5.09251335
,3.430060863494873,5.573742791
,3.015765905380249,4.541900922
,4.933809280395508,4.647849851
,3.1568727493286133,5.190749323
,3.1363980770111084,5.418169436
,4.52651834487915,3.333076777
,4.788058280944824,4.995624617
,3.6623587608337402,3.884420195
,3.8758010864257812,4.779116369
,3.1938791275024414,4.43706258
,4.581559181213379,4.891268058
,3.8613667488098145,4.56551977
,2.183384418487549,2.471005962
,2.717653751373291,2.449405573
,3.653885841369629,5.114371728
,5.877816200256348,5.230058362
,4.867464065551758,3.931703647
,3.9760589599609375,3.559617667
,4.4241437911987305,4.03610577
,5.916168212890625,5.239075122
,3.3694190979003906,3.014526226
,2.283978223800659,3.512349466
,4.254405975341797,5.010030328
,2.8199729919433594,4.930382195
,2.7155141830444336,2.680848477
,3.7044677734375,4.104778538
,2.7382125854492188,3.770860611
,3.7233047485351562,5.29016484
,3.2436201572418213,4.588180008
,2.9821324348449707,3.60353617
,3.4809353351593018,3.412823915
,3.3716819286346436,3.66670175
,3.571476459503174,4.831719678
,4.82187557220459,6.119411788
,2.8868846893310547,3.150075216
,3.4690675735473633,3.149278824
,2.6738171577453613,3.624803068
,2.7404990196228027,2.707484867
,2.754611015319824,2.964231863
,2.9977731704711914,3.193258409
,4.237361431121826,3.09636512
,2.9431567192077637,2.575827012
,3.4608139991760254,2.935911753
,2.4419054985046387,2.909846423
,2.8515515327453613,2.886822927
,3.449587106704712,2.357853075
,3.737304925918579,2.769338481
,3.979456901550293,2.992552651
,3.086789131164551,3.279415956
,4.836625099182129,3.980524888
,2.6840548515319824,3.143479478
,2.903902530670166,2.557551405
,4.167883396148682,4.414304592
,3.3905067443847656,3.083363889
,2.7816810607910156,3.037221949
,5.355229377746582,4.864454387
,2.908721923828125,2.866478129
,6.433141708374023,5.482023994
,2.899779796600342,3.345385069
,3.1544930934906006,2.707171781
,3.8645377159118652,3.669239538
,4.339763641357422,4.088991399
,5.868894100189209,5.154770269
,7.87734317779541,6.700765462
,5.0604705810546875,5.018121796
,9.16718864440918,7.66733892
,3.383279323577881,2.9607144
,5.2981791496276855,5.020936042
,6.949580192565918,4.750875388
,7.027339458465576,4.825894059
,3.928384304046631,4.929684678
,7.867973804473877,7.409368659
,3.6363472938537598,2.960247937
,7.149481296539307,6.877558244
,6.332275867462158,5.975285034
,2.8796558380126953,2.23523778
,4.803757667541504,4.106348873
,3.283038377761841,2.661598397
,7.978348731994629,6.77223403
,4.467867851257324,4.776903386
,3.5776941776275635,2.925306803
,2.7111358642578125,2.78205061
,2.9305920600891113,3.072471878
,3.2968804836273193,3.412838487
,2.5501484870910645,2.611861401
,3.0960354804992676,2.563133227
,3.0597469806671143,2.928497422
,2.5513217449188232,3.454539011
,2.1212406158447266,2.819093447
,2.260909080505371,1.909073306
,3.437401294708252,4.087308792
,2.4453864097595215,2.527870477
,2.768998861312866,2.572315126
,3.2612738609313965,3.255177583
,3.0457611083984375,3.376124096
,5.879682540893555,5.638321996
,3.191985845565796,4.022523417
,2.659105062484741,3.6312874
,3.237301826477051,4.170075421
,2.0454463958740234,2.931293826
,1.8811006546020508,2.139269188
,2.19773006439209,2.816396078
,2.7216949462890625,3.66887055
,5.327996253967285,4.561031778
,6.562616348266602,6.085914067
,3.8738420009613037,4.38605741
,2.4197349548339844,3.100242821
,2.9046449661254883,4.551631677
,5.48729133605957,6.276196794
,6.042542457580566,6.576421972
,4.246368408203125,3.977173935
,3.226982831954956,3.947247684
,2.573660373687744,3.184714617
,2.257815361022949,3.097961074
,3.7356343269348145,4.015778003
,3.78287935256958,3.096593207
,3.4215879440307617,3.324936994
,3.061816692352295,2.769713035
,3.566542148590088,2.909781933
,2.595963954925537,3.518267516
,3.047187089920044,3.86173796
,3.9504034519195557,4.039877971
,3.861198902130127,4.014790654
,2.803809881210327,2.788226124
,3.0502665042877197,2.810254995
,4.2696428298950195,3.522545101
,2.662933349609375,3.356942404
,3.189268112182617,3.58717531
,2.4801533222198486,3.114152451
,2.317017078399658,3.014009008
,2.954599618911743,3.07568923
,3.741818428039551,3.46186264
,3.6690797805786133,3.442373814
,3.7223458290100098,3.007111451
,3.213202953338623,3.350160248
,3.460211753845215,3.738947341
,4.944486618041992,4.620177563
,3.198150634765625,3.213534116
,2.3878684043884277,3.55092394
,2.240731716156006,3.319512736
,4.75242805480957,4.023102072
,4.162847518920898,4.260552816
,5.8673930168151855,5.407854038
,4.406620025634766,5.264322054
,3.614950656890869,3.816353441
,3.714482307434082,3.923866298
,2.7961606979370117,3.496609678
,4.018646240234375,4.222235434
,4.014217376708984,3.769940248
,4.173389434814453,3.884174117
,3.3715991973876953,4.089230004
,5.3316802978515625,4.939202137
,4.312390327453613,3.284586691
,4.84246826171875,4.590137328
,5.740058898925781,5.81568485
,4.30360746383667,4.210497719
,3.047651767730713,3.823766177
,4.756929874420166,3.675057278
,5.190767288208008,4.86775993
,4.2043256759643555,4.16433993
,6.320877552032471,6.875384373
,4.281691551208496,3.478093925
,2.9319028854370117,3.449992965
,5.1474409103393555,5.372880473
,5.309146881103516,4.034191651
,5.41226863861084,4.74646957
,6.463711738586426,5.837497684
,4.835565567016602,5.28000116
,6.259651184082031,6.009244404
,5.018717288970947,3.936964114
,3.0086593627929688,2.700172499
,2.7015109062194824,3.382272459
,2.747354507446289,2.715340042
,2.5422897338867188,3.098750324
,3.9213240146636963,3.583567262
,4.102045059204102,3.966258629
,2.874082565307617,2.265097406
,2.5551295280456543,2.99988272
,3.000101089477539,2.615675289
,3.9602134227752686,3.424114134
,3.5481386184692383,3.986419628
,3.267019748687744,2.842729343
,2.4410369396209717,2.639666039
,2.8307700157165527,2.355077699
,2.5940377712249756,2.706807674
,3.5287675857543945,3.540632276
,4.724616050720215,4.074377421
,3.0195584297180176,2.826615326
,3.2502033710479736,2.577790062
,4.148342132568359,4.203049573
,4.529548645019531,5.514796065
,3.2322072982788086,3.804183301
,3.8923094272613525,4.075219677
,4.1802496910095215,3.463592555
,3.893524408340454,5.267172424
,2.5429911613464355,2.710848445
,2.3429205417633057,2.602699916
,3.8330163955688477,4.481070601
,2.945641040802002,2.646763107
,2.915369749069214,4.467567131
,3.716003656387329,3.328625737
,4.127126693725586,3.690669707
,2.2689642906188965,2.871280714
,3.9333205223083496,5.477853213
,4.125226020812988,3.044560936
,4.764098167419434,4.67632368
,8.505166053771973,7.264412122
,6.312722206115723,6.225436589
,5.1544904708862305,4.382154552
,5.616057395935059,5.276081397
,5.246824264526367,5.712025672
,6.975386142730713,5.731402156
,4.926423072814941,3.401073144
,3.454437017440796,2.938204598
,4.639082431793213,4.699733836
,6.749672889709473,6.022160999
,3.1126036643981934,2.61495288
,3.211662769317627,3.895247401
,5.768701553344727,6.710395269
,2.3445825576782227,2.888433729
,5.24738073348999,4.397809609
,6.3694868087768555,6.220063239
,6.717617034912109,6.351387709
,4.047555923461914,4.288778907
,3.8936073780059814,5.213886277
,2.4647109508514404,3.508159481
,4.202290058135986,4.264815554
,7.107466697692871,6.914659167
,10.842283248901367,9.403144495
,3.278485059738159,4.442655684
,2.3795948028564453,3.448188713
,8.81204605102539,8.759129878
,4.833216667175293,5.10756061
,4.542969703674316,5.591672172
,1.3304251432418823,2.425781901
,3.5707807540893555,3.686779238
,2.7088146209716797,3.021127616
,4.151473045349121,4.627749395
,2.061924457550049,2.904763205
,4.27474308013916,3.923826062
,4.553043842315674,4.565761451
,3.900257110595703,4.247031288
,5.224477767944336,6.664329753
,3.682706832885742,4.214789448
,5.071348667144775,5.480609337
,2.9885292053222656,3.807965458
,1.0875742435455322,1.972041488
,5.712780475616455,5.972920735
,4.5070061683654785,5.258165333
,2.5683786869049072,3.484657175
,2.3750860691070557,2.440448917
,5.82232141494751,7.175577262
,3.596266269683838,5.462804998
,6.101029396057129,6.604015167
,4.049821853637695,4.675987347
,2.9228851795196533,4.35824348
,7.162500381469727,7.034255841
,6.831935882568359,8.344479856
,1.4395872354507446,2.353427155
,7.058448791503906,8.805815326
,2.296898365020752,3.392828542
,5.283027648925781,7.699074241
,2.0353522300720215,2.464893482
,6.754210472106934,8.314695964
,3.418519973754883,4.144149559
,2.7402126789093018,3.827443176
,1.9616049528121948,3.250746143
,2.780639410018921,3.035435624
,10.418235778808594,9.298037928
,3.3681387901306152,3.865630545
,6.925625801086426,7.363005987
,4.511302947998047,5.255181707
,5.5693254470825195,6.606946884
,5.819114685058594,9.119734042
,2.6161975860595703,2.656725259
,7.5287322998046875,9.327351734
,6.165729522705078,7.252343968
,6.346590042114258,5.295727001
,2.5652871131896973,2.827716831
,7.980773448944092,10.65285771
,3.5120272636413574,2.957699751
,9.999999747378752e-05,0.963200194
,6.63831090927124,7.29690376
,4.565886974334717,4.482076235
,6.82551908493042,7.097712107
,7.1538496017456055,6.545786492
,4.20727014541626,6.219322962
,5.181297302246094,6.242702604
,4.644552230834961,5.972376919
,1.8069205284118652,2.327426798
,4.398066520690918,5.715917434
,1.4535231590270996,2.184844784
,5.176031112670898,6.028013532
,3.8771369457244873,3.648561379
,7.525149345397949,9.070403515
,5.835367679595947,6.093161622
,3.912019729614258,5.483242208
,3.5374693870544434,4.439383227
,5.550235748291016,6.342350767
,10.6375732421875,10.36748372
,7.4795098304748535,8.203469146
,7.37043571472168,6.818848692
,7.710948944091797,6.585757975
,2.9847066402435303,2.801465101
,2.271383762359619,2.425752775
,1.1611645221710205,1.920052588
,5.0517258644104,4.989374958
,1.9042805433273315,2.124975846
,3.513278007507324,3.34925461
,3.009220600128174,2.146790623
,3.185673713684082,4.062109328
,3.5681920051574707,2.662605093
,3.5398411750793457,3.344402077
,5.487259864807129,4.635488115
,5.19732141494751,4.746331477
,4.045654773712158,4.046493422
,4.149601936340332,4.497032301
,4.955044746398926,5.341407338
,3.849111795425415,4.740219256
,0.818869948387146,1.840301527
,4.508309364318848,5.294480957
,4.3140869140625,4.504798437
,5.944840431213379,8.016200474
,4.3386125564575195,5.630079315
,6.371700286865234,6.890672344
,4.232698917388916,4.619546908
,3.873053789138794,3.266428467
,4.583004474639893,5.433976473
,2.1746230125427246,2.632911296
,6.627305030822754,7.382359998
,5.936426162719727,4.922454269
,3.5848350524902344,3.573288956
,4.9201250076293945,5.544485607
,4.270960807800293,5.536877248
,5.972912311553955,5.385343566
,2.228011131286621,3.227095068
,5.835549831390381,5.723501806
,4.8060808181762695,4.590983239
,5.249948501586914,4.380827473
,3.9626400470733643,3.381621018
,1.1927491426467896,1.472853137
,2.2903056144714355,2.431335721
,3.603966236114502,3.877526984
,6.031889915466309,5.028234706
,4.24759578704834,3.482675979
,6.88499641418457,5.021857987
,7.099578857421875,6.676726308
,4.695987701416016,4.598670413
,5.27780818939209,4.389935082
,6.843073844909668,6.507380935
,5.616003036499023,4.201271291
,5.394208908081055,5.098426431
,6.289340019226074,6.408945835
,7.679071426391602,7.959291095
,4.5854926109313965,3.983659105
,4.234226226806641,4.215533182
,3.204479932785034,3.865109573
,2.477754592895508,2.627695866
,4.997897624969482,5.998447899
,5.885268688201904,5.577736141
,4.363689422607422,3.925953326
,8.035476684570312,7.406074188
,4.358837127685547,4.403336457
,0.8630736470222473,1.842633287
,5.9608049392700195,5.76381884
,5.335338592529297,5.213828653
,4.332181453704834,5.193049146
,7.702762603759766,7.59502671
,4.7074785232543945,4.47063982
,3.4392642974853516,2.904644401
,4.603917121887207,5.3891487
,8.739142417907715,9.544703032
,5.015604496002197,5.907061892
,4.41331672668457,4.722856448
,4.808838844299316,4.291464408
,6.983813285827637,7.150519703
,3.4954659938812256,4.703544523
,7.376364707946777,8.335633276
,4.7303290367126465,4.935643657
,5.796254634857178,6.904220995
,5.847269058227539,8.19404926
,4.783647060394287,5.434308836
,4.317745208740234,4.973549087
,3.837604284286499,5.040748464
,3.4881558418273926,3.895782495
,2.4257302284240723,3.275343992
,5.257179260253906,4.886142888
,3.238696575164795,4.134238786
,5.489827632904053,5.699867446
,5.096017837524414,6.412431246
,3.1750221252441406,5.477980657
,5.479772090911865,6.68164557
,5.8501482009887695,6.199824898
,2.410429000854492,2.969323887
,2.398409843444824,2.936520498
,3.2437262535095215,3.906755605
,5.497391700744629,6.182032031
,4.01519775390625,4.327540189
,5.652748107910156,6.362347096
,4.08658504486084,4.913918008
,4.762106418609619,6.741791759
,2.404877185821533,3.087508902
,1.069371223449707,2.019196364
,4.645848274230957,6.737107254
,4.1116437911987305,4.397603932
,2.4450488090515137,2.376309433
,4.031755447387695,3.484485031
,6.755110263824463,6.054678007
,5.0326409339904785,5.288613454
,5.068798542022705,4.327438102
,10.899856567382812,9.59322502
,2.748457908630371,2.752301676
,7.032783508300781,6.45715086
,1.0435649156570435,1.498354059
,3.0479817390441895,2.302022579
,8.726471900939941,7.513420915
,3.965521812438965,3.993531447
,7.237702369689941,6.724446391
,4.89841365814209,4.566697795
,6.95598030090332,6.760118753
,5.209258079528809,5.246370811
,6.344570636749268,6.062980653
,7.04962158203125,6.826253548
,6.753953456878662,6.854096447
,5.864842414855957,6.03892741
,4.394433498382568,3.952726412
,3.7539782524108887,4.489845632
,4.982872486114502,5.039180716
,6.936975479125977,7.140110464
,5.246516704559326,5.525515348
,2.449338436126709,2.688455121
,5.073253154754639,5.384302859
,6.377863883972168,7.299359008
,7.102292537689209,5.126281673
,5.262091636657715,5.532145385
,2.194413185119629,2.697508527
,8.942007064819336,7.471468358
,4.302224159240723,3.966696267
,4.367829322814941,4.151448421
,5.771018028259277,6.032597621
,2.636470317840576,2.384244148
,5.730450630187988,6.334123676
,2.8356213569641113,3.778266709
,3.3392086029052734,3.808102565
,4.741430282592773,5.83293532
,4.257080554962158,4.598585033
,4.118962287902832,4.476858273
,6.484480857849121,6.265382714
,3.3681392669677734,5.243938847
,5.377779006958008,6.644184966
,4.80642032623291,4.875383055
,5.219215393066406,5.558469284
,5.54998254776001,7.199277746
,5.04465389251709,6.384249158
,5.2899603843688965,5.930419198
,5.938892841339111,5.470010735
,7.830191612243652,7.290765815
,3.1356000900268555,3.996515658
,7.8635783195495605,7.084724791
,5.215831756591797,7.661359769
,5.06723690032959,5.623372895
,3.672314167022705,4.117127878
,1.6088240146636963,2.891322671
,7.292143821716309,7.628055318
,6.135525703430176,5.461160249
,5.911291122436523,7.785210771
,4.411270618438721,4.482718044
,4.7251739501953125,6.19212911
,2.9310247898101807,4.049960438
,6.0324506759643555,6.765717807
,4.778105735778809,5.506442252
,9.53976821899414,9.531575889
,5.597368240356445,7.698854278
,2.8803024291992188,3.853396505
,2.1222877502441406,3.090512991
,1.255275011062622,2.791979372
,3.264557361602783,4.2544086
,1.9306845664978027,2.659902579
,3.017436981201172,4.511298145
,3.074781656265259,4.866424232
,5.6350417137146,6.87181231
,2.4431447982788086,3.214025263
,3.5178656578063965,4.631286551
,6.144382476806641,6.663044864
,3.953181743621826,4.87910751
,7.3615522384643555,8.081159798
,6.337338447570801,7.050892181
,1.5103154182434082,3.315356568
,7.138655662536621,7.312928357
,4.754003524780273,6.088319904
,4.687259674072266,5.946544904
,7.822856903076172,7.932055111
,5.487236976623535,6.575046361
,4.188214302062988,5.5401658
,3.9582977294921875,5.390301639
,4.930150032043457,6.52350529
,5.982247352600098,6.104625274
,2.2367043495178223,3.062344422
,8.42141342163086,8.473734843
,7.18170690536499,6.650227005
,6.441864967346191,7.062315122
,5.687130928039551,6.142717205
,7.324516296386719,8.058554072
,7.980974197387695,8.911169701
,11.09550666809082,10.07173622
,9.555957794189453,9.460716207
,3.8770875930786133,3.291763969
,6.775417327880859,7.036061271
,7.768342018127441,7.301734859
,4.663287162780762,4.926734867
,6.843379497528076,7.358203037
,4.970864772796631,4.963511667
,2.0489418506622314,3.085815395
,6.284450054168701,7.083371566
,7.371528625488281,7.232926642
,4.758720397949219,4.168561073
,6.870395660400391,6.383736995
,5.285905361175537,5.71895545
,2.3871376514434814,2.575336831
,1.0208065509796143,2.533404314
,2.5390875339508057,5.707654777
,7.180736541748047,6.885100505
,5.550005912780762,7.286121706
,7.474223613739014,6.357920633
,1.1185824871063232,2.655978867
,4.903960704803467,6.133966269
,5.091835021972656,5.977481899
,4.384649276733398,4.990979989
,4.718347072601318,6.397428322
,6.436677932739258,6.451891362
,4.645842552185059,5.262309934
,6.786792755126953,6.449419087
,6.791264533996582,7.843386688
,2.2228779792785645,3.221763808
,1.920163869857788,2.437435853
,5.68412971496582,5.966380429
,6.817336082458496,7.120358844
,2.2926583290100098,3.251659075
,6.446075916290283,6.426872986
,6.553107261657715,6.506708828
,3.5667800903320312,4.963675894
,10.142488479614258,8.383602855
,4.743441104888916,5.348145635
,7.168466091156006,7.723819086
,5.2752485275268555,6.220990753
,4.912042617797852,6.495675728
,4.632617950439453,5.313221294
,4.484979629516602,4.391405889
,4.433012008666992,7.088606742
,0.559961199760437,2.15836379
,7.076904296875,8.035673165
,3.301257610321045,5.562620693
,6.804834842681885,7.964818512
,4.685019493103027,6.949106749
,4.413516044616699,3.233723104
,6.883990287780762,7.266817529
,7.165683269500732,7.76956232
,5.754971027374268,6.1789877
,3.6071016788482666,4.365013689
,5.869300365447998,8.281170961
,5.83599853515625,5.419492814
,5.33336877822876,7.530369699
,6.991816520690918,6.354596318
,7.179279327392578,6.857272203
,4.486332893371582,6.920052347
,6.033684730529785,6.572310616
,6.1298508644104,7.791294526
,1.8533785343170166,3.032922456
