16.8557,15.9357,36.2734,17.2415,16.1757,35.6992,1.276018
16.9649,15.8522,36.2658,17.2774,16.0822,35.7023,1.052482
17.2687,16.1265,36.5640,17.3416,16.3365,35.5113,0.624038
17.4650,16.1265,36.1805,17.2449,16.1765,35.5817,0.79169
16.6489,15.2244,21.8718,17.0375,15.3144,21.8257,1.145622
16.9826,15.2687,21.7235,17.1935,15.2787,21.3856,0.847574
17.4654,15.4020,22.4249,17.0938,15.1720,21.2404,0.83826
17.4850,15.4169,22.4387,16.9540,15.2169,21.6595,0.940714
15.6161,14.2858,21.6156,15.5279,14.4258,21.4935,0.661294
23.2493,20.8001,24.1647,23.8546,21.0901,24.3340,0.856888
23.3173,20.8728,24.2769,23.4338,20.8628,23.7137,0.65198
24.0509,21.3496,24.1733,24.0360,21.3596,23.5369,0.661294
24.7082,21.8524,24.4371,24.7268,22.1224,24.2633,0.819632
24.2214,21.1011,23.4854,24.0444,21.3711,23.5755,0.950028
20.5019,14.6133,7.6366,21.5083,15.4033,8.2306,1.145622
19.3133,13.5633,6.9178,20.4783,14.5233,7.5970,1.359844
61.6348,67.9471,29.5419,63.6203,70.0671,30.9023,0.819632
60.4986,66.6167,28.8021,64.0438,70.3567,31.1228,1.061796
60.1633,66.0659,28.4136,64.1846,70.5159,31.1739,1.508868
15.4838,22.8621,24.3757,16.2852,23.9321,25.4579,0.97797
14.4207,21.3588,22.9359,15.4799,22.7788,24.4120,1.369158
8.4629,9.7445,22.5484,8.9117,10.2745,23.6073,1.07111
8.2097,9.4625,22.0310,9.0267,10.3625,23.7643,1.35053
65.3467,69.1535,74.5503,69.2851,73.3435,79.0213,1.02454
68.9703,72.9838,78.8567,72.3392,76.5638,82.2494,0.959342
50.0901,52.9577,57.2514,52.5463,55.5377,60.0756,1.108366
49.8624,52.7210,56.9646,53.3230,56.3810,60.9718,1.201506
32.6111,34.4523,36.9381,34.2102,36.1423,38.7836,1.276018
34.8174,36.7911,39.5375,37.1585,39.2511,42.0964,1.238762
27.1587,28.7158,30.7857,28.7652,30.4058,32.6447,1.052482
26.6480,28.1789,30.2444,28.5194,30.1589,32.4255,1.294646
20.0291,21.1745,22.7724,21.2028,22.4145,24.0643,1.480926
16.6499,17.6103,18.9467,17.9449,18.9803,20.4383,1.499554
10.2621,10.8402,11.4890,10.9715,11.5902,12.3159,1.11768
10.2844,10.8637,11.5249,11.2757,11.9037,12.6430,1.49024
5.5666,5.8731,6.0611,5.9474,6.2731,6.4834,0.810318
4.9569,5.2191,5.3885,5.5707,5.8691,6.0684,1.126994
26.8671,28.4130,30.5583,27.6707,29.2530,31.4257,0.65198
28.0669,29.6833,31.9308,29.2493,30.9333,33.2467,0.894144
27.6625,29.2481,31.4417,29.1663,30.8381,33.1509,1.201506
26.9681,28.5249,30.6506,28.8393,30.4949,32.7865,1.378472
27.0916,28.6371,30.7012,30.0327,31.7471,34.0943,1.76966
21.5735,15.4616,8.2990,22.0581,15.8416,8.5895,0.55884
19.4809,13.7140,7.2516,20.1188,14.2340,7.6273,0.83826
19.4675,13.7416,7.0764,20.2571,14.3816,7.5602,1.229448
19.6025,13.8313,6.9262,20.9429,14.9813,7.8810,1.341216
20.2479,14.4418,7.6771,21.9609,15.7718,8.5087,1.555438
61.7479,68.1072,29.4045,62.7547,69.3172,30.2449,0.502956
61.5228,67.8672,29.3727,63.1804,69.8072,30.3898,0.633352
60.7616,66.9526,28.8377,62.9743,69.5426,30.2814,0.707864
60.9904,67.2102,28.9613,64.0401,70.7602,30.8177,0.83826
60.5334,66.6956,28.7345,64.1126,70.4556,31.0009,1.061796
15.3941,22.6500,24.3222,15.7761,23.0900,24.7643,0.819632
15.9902,23.3882,24.9623,16.8444,24.5482,26.1950,1.266704
14.7348,21.7306,23.3467,16.0845,23.5506,25.3654,1.49024
15.8558,23.2120,24.8405,17.3213,25.2220,26.8800,1.685834
15.9770,23.3392,24.9098,17.6394,25.5192,27.2408,1.788288
8.2834,9.4625,21.8188,8.7405,10.0025,22.9054,0.69855
8.4953,9.7172,22.4086,9.0103,10.3172,23.5509,0.847574
8.7162,9.9708,22.9242,9.2555,10.5808,24.1188,0.940714
8.4900,9.7227,22.3901,9.1919,10.5327,24.0051,1.099052
8.1607,9.3236,21.5426,8.9216,10.2136,23.3680,1.285332
72.1264,76.3250,82.2831,72.8497,77.0850,82.8159,0.409816
69.2881,73.3198,79.3505,72.3739,76.5798,82.5932,0.717178
66.1239,69.9656,75.7048,69.5146,73.5756,79.5646,0.79169
68.9749,72.9838,79.0141,72.5519,76.7838,82.6507,0.959342
66.2976,70.1492,75.9285,72.0541,76.2592,82.2806,1.21082
49.1871,52.0153,56.2875,50.2700,53.1453,57.5935,0.530898
53.5994,56.6813,61.3557,54.8708,58.0413,62.6831,0.65198
50.3679,53.2630,57.7296,52.8521,55.8730,60.5938,0.903458
50.2913,53.1780,57.5954,53.5077,56.5780,61.2250,1.043168
51.3315,54.2891,58.9569,54.9198,58.0791,62.8015,1.30396
32.9586,34.8222,37.3667,34.3363,36.3022,39.0442,0.79169
34.6513,36.6187,39.3359,36.1857,38.2287,41.0893,0.940714
35.4949,37.5128,40.3128,37.6649,39.7928,42.7140,1.16425
32.8106,34.6688,37.2339,35.3457,37.3488,40.1816,1.266704
32.8832,34.7454,37.3002,35.8996,37.9454,40.7822,1.53681
17.3485,18.3601,19.7997,17.6244,18.6501,20.0085,0.493642
16.9115,17.8962,19.2643,17.5984,18.6162,19.9819,0.801004
20.3317,21.5070,23.1413,21.5614,22.8070,24.4977,1.35053
16.8750,17.8634,19.1422,18.2578,19.3234,20.8265,1.53681
15.4502,16.3497,17.4904,17.3295,18.3397,19.6872,1.81623
10.9856,11.6227,12.3447,11.5369,12.2027,12.9908,0.670608
10.3303,10.9286,11.6050,10.8822,11.5086,12.2068,0.88483
10.5937,11.2028,11.9084,11.3027,11.9528,12.7167,1.11768
10.8544,11.4755,12.2029,11.8760,12.5655,13.4741,1.508868
10.5801,11.1968,11.8908,11.8379,12.5368,13.3676,1.713776
5.0547,5.3612,5.6382,5.5384,5.8712,6.2087,0.726492
5.0289,5.3135,5.6215,5.5568,5.8735,6.2373,1.285332
5.2384,5.5321,5.7801,5.9308,6.2721,6.6066,1.471612
5.0954,5.4018,5.7153,5.9733,6.3318,6.6645,1.67652
5.9413,6.2807,6.6072,6.9488,7.3307,7.6384,1.853486
8.2205,9.3875,21.5574,8.4693,9.5175,21.5724,0.801004
8.2500,9.4303,21.5397,8.3459,9.3803,21.4652,0.968656
8.1835,9.3662,21.5912,8.4239,9.4362,21.6559,1.089738
8.1795,9.3555,21.5887,8.3986,9.3755,21.3678,1.387786
8.4787,9.3929,23.6581,8.4178,9.3529,22.3407,0.847574
8.4503,9.3769,23.6160,8.4084,9.3569,21.9906,1.080424
8.5407,9.4518,24.1608,8.3892,9.3218,21.9521,1.285332
8.4893,9.6246,23.2501,8.5994,9.6546,22.5722,0.819632
8.4807,9.6844,24.1378,8.4827,9.5944,23.1661,0.9314
8.4205,9.5974,23.6847,8.5482,9.6374,22.7308,1.061796
8.5024,9.6681,23.6754,8.6142,9.6781,22.5366,1.16425
7.6902,8.1484,20.5843,7.5544,8.1584,19.2393,1.145622
7.6902,8.1484,20.5789,7.5328,8.1884,18.9975,1.369158
7.6376,8.1095,20.1864,7.6444,8.3495,18.8566,1.49024
7.7331,8.1824,20.6919,7.6309,8.3324,18.8104,1.546124
7.8832,8.6038,20.9810,7.8303,8.5038,20.8117,0.773062
8.0707,8.9770,21.6820,7.9565,8.7070,21.0477,1.220134
8.1607,9.0342,21.8096,7.9835,8.6742,20.8898,1.331902
8.3764,9.3023,22.0045,7.9870,8.7223,21.1292,1.462298
8.7094,9.9375,23.9378,9.0895,10.3575,23.7707,0.903458
8.6417,9.8545,24.0869,9.0538,10.3245,23.8715,1.015226
8.6433,9.8435,24.1319,9.0785,10.3435,23.8080,1.182878
8.4696,9.6899,24.1124,9.2634,10.5599,24.0250,1.508868
7.7247,8.1532,20.0415,7.4784,7.9032,19.0721,0.922086
7.7417,8.1824,20.3128,7.4509,7.8924,18.9860,1.015226
7.8599,8.2902,20.6540,7.4644,7.9002,18.9764,1.173564
17.2603,18.3017,18.9813,17.4553,18.4717,19.6363,1.11768
17.0463,18.1520,19.2205,17.5033,18.5520,19.3799,1.378472
17.5276,18.4773,18.9114,17.6105,18.5573,19.5493,1.322588
17.1216,18.1106,19.1357,17.5475,18.4906,19.4706,1.015226
17.0680,18.1769,19.2521,17.1725,18.2169,18.8696,1.220134
17.2790,18.2268,19.3822,17.5325,18.5568,19.6749,1.005912
16.9170,17.8716,18.9831,17.1956,18.2416,18.8920,1.639264
17.1883,18.2351,18.9114,17.5607,18.5151,18.8804,1.508868
16.8323,17.7651,18.8544,16.9271,18.0151,19.0506,1.72309
17.2208,18.1769,19.2573,17.1510,18.1969,18.8619,1.322588
16.9302,17.8798,18.9715,17.4614,18.4098,19.4047,0.940714
17.1864,18.2351,18.9266,17.6728,18.6251,19.7302,1.53681
16.9821,18.0858,19.1297,17.2634,18.2158,19.3710,1.620636
17.0981,18.0858,19.0991,17.5114,18.4658,18.8864,1.508868
17.0127,18.1106,19.1612,17.6788,18.9406,20.1529,1.67652
17.0842,18.0693,19.1223,17.6024,18.6493,19.5818,1.11768
16.9883,17.9373,19.0074,17.4749,18.4273,18.8456,1.49024
17.2275,18.1686,19.3099,17.4279,18.3786,18.8245,1.639264
17.3814,18.3852,19.5150,17.4652,18.4152,18.8496,1.574066
17.2262,18.1769,19.3239,17.6412,18.6969,19.6008,1.434356
16.9188,17.8716,18.9932,17.5687,18.5916,19.6893,1.126994
17.6537,18.9170,20.1291,17.4902,18.5070,19.6237,1.741718
17.7201,18.9938,20.1846,17.6284,18.6838,19.5740,1.760346
17.0765,18.1686,19.2331,17.6892,18.6386,19.6940,1.704462
20.7184,14.7357,7.6264,21.2039,15.1257,7.8523,0.587042
20.5886,14.6421,7.5427,21.3428,15.2221,7.9418,0.785367
20.3836,14.4561,7.4042,21.5620,15.4261,8.0904,1.070955
20.2701,14.3707,7.3645,21.6768,15.5107,8.1368,1.237548
20.2114,14.3282,7.3124,21.7352,15.5482,8.1853,1.594533
19.8391,14.0888,7.2465,20.2032,14.2188,7.3520,0.626707
19.7731,14.0678,7.2380,20.2705,14.2378,7.3604,0.753635
19.7927,14.1308,7.2956,20.2426,14.1708,7.2996,0.936094
19.8364,14.1941,7.4021,20.2034,14.1141,7.1966,1.070955
19.8051,14.1800,7.3819,20.2380,14.1300,7.2170,1.308945
20.0752,14.2082,7.6110,19.9226,14.0982,7.2451,0.507712
20.0156,14.1519,7.6033,19.9814,14.1519,7.2466,0.785367
19.9868,14.1449,7.6399,20.0173,14.1649,7.2205,1.047156
20.0109,14.1660,7.7097,19.9944,14.1460,7.1499,1.285146
19.5735,14.1098,7.7187,19.8648,14.1098,7.3788,0.507712
19.5689,14.1028,7.7613,19.8793,14.1228,7.3439,0.690171
19.5556,14.1098,7.7857,19.8851,14.1098,7.3227,0.864697
19.4789,14.1168,7.8833,19.9708,14.1068,7.2263,1.158218
20.0756,14.1449,7.6206,19.9015,14.1449,7.4145,0.71397
20.1072,14.1589,7.6688,19.8628,14.1289,7.3644,0.848831
20.1603,14.1871,7.6852,19.8209,14.1071,7.3539,0.936094
20.1268,14.1519,7.6863,19.8551,14.1419,7.3498,1.158218
20.1550,14.1730,7.7536,19.8140,14.1130,7.2791,1.380342
19.0713,13.5769,6.9060,19.7013,13.9869,7.1557,0.507712
18.9981,13.5428,6.8864,19.7790,14.0228,7.1781,0.769501
18.8762,13.4611,6.8126,19.9217,14.1211,7.2669,1.023357
18.8471,13.4611,6.8331,19.9405,14.1111,7.2318,1.237548
20.7791,15.0481,7.7769,20.5828,14.7981,7.5859,0.507712
19.9195,14.0678,7.0923,19.6009,13.6878,6.8689,1.070955
20.5732,14.7935,7.5817,19.9145,14.0635,7.0895,1.42794
20.5841,14.7068,7.5332,19.5998,13.6868,6.8715,1.800791
19.5649,13.8105,7.0639,19.9215,14.1005,7.1459,0.936094
19.5155,13.7691,7.0735,19.9512,14.1291,7.1277,1.102687
19.3902,13.6728,7.0391,20.0899,14.2328,7.1664,1.340677
19.0660,13.4069,6.8929,20.4322,14.5169,7.3160,1.800791
21.3174,15.2170,8.3520,20.7148,14.7270,7.8205,0.71397
20.6637,14.6996,7.7301,19.8130,13.9896,7.0060,1.023357
20.7157,14.7284,7.8165,19.7714,13.9584,7.0059,1.308945
27.6625,29.2481,31.4417,29.1663,30.8381,33.1509,0.991625
26.9681,28.5249,30.6506,28.8393,30.4949,32.7865,1.412074
19.4809,13.7140,7.2516,20.1188,14.2340,7.6273,0.87263
19.4675,13.7416,7.0764,20.2571,14.3816,7.5602,1.26928
60.9904,67.2102,28.9613,64.0401,70.7602,30.8177,0.87263
60.5334,66.6956,28.7345,64.1126,70.4556,31.0009,0.991625
15.3941,22.6500,24.3222,15.7761,23.0900,24.7643,0.912295
15.9902,23.3882,24.9623,16.8444,24.5482,26.1950,1.126486
8.2834,9.4625,21.8188,8.7405,10.0025,22.9054,0.674305
8.4953,9.7172,22.4086,9.0103,10.3172,23.5509,0.817099
8.7162,9.9708,22.9242,9.2555,10.5808,24.1188,0.87263
8.4900,9.7227,22.3901,9.1919,10.5327,24.0051,0.991625
8.1607,9.3236,21.5426,8.9216,10.2136,23.3680,1.078888
68.9749,72.9838,79.0141,72.5519,76.7838,82.6507,0.761568
66.2976,70.1492,75.9285,72.0541,76.2592,82.2806,0.991625
50.3679,53.2630,57.7296,52.8521,55.8730,60.5938,0.817099
50.2913,53.1780,57.5954,53.5077,56.5780,61.2250,0.912295
51.3315,54.2891,58.9569,54.9198,58.0791,62.8015,1.078888
35.4949,37.5128,40.3128,37.6649,39.7928,42.7140,0.761568
32.8106,34.6688,37.2339,35.3457,37.3488,40.1816,1.078888
32.8832,34.7454,37.3002,35.8996,37.9454,40.7822,1.412074
20.3317,21.5070,23.1413,21.5614,22.8070,24.4977,1.078888
10.3303,10.9286,11.6050,10.8822,11.5086,12.2068,0.761568
10.5937,11.2028,11.9084,11.3027,11.9528,12.7167,0.912295
5.0547,5.3612,5.6382,5.5384,5.8712,6.2087,0.761568
5.0289,5.3135,5.6215,5.5568,5.8735,6.2373,1.126486
5.2384,5.5321,5.7801,5.9308,6.2721,6.6066,1.26928
5.0954,5.4018,5.7153,5.9733,6.3318,6.6645,1.412074
8.2205,9.3875,21.5574,8.4693,9.5175,21.5724,0.817099
8.2500,9.4303,21.5397,8.3459,9.3803,21.4652,0.95196
8.1835,9.3662,21.5912,8.4239,9.4362,21.6559,1.078888
8.1795,9.3555,21.5887,8.3986,9.3755,21.3678,1.412074
8.4787,9.3929,23.6581,8.4178,9.3529,22.3407,0.817099
8.4503,9.3769,23.6160,8.4084,9.3569,21.9906,1.126486
8.5407,9.4518,24.1608,8.3892,9.3218,21.9521,1.412074
8.4807,9.6844,24.1378,8.4827,9.5944,23.1661,0.674305
8.4205,9.5974,23.6847,8.5482,9.6374,22.7308,0.991625
8.5024,9.6681,23.6754,8.6142,9.6781,22.5366,1.03129
7.6902,8.1484,20.5843,7.5544,8.1584,19.2393,1.126486
7.6902,8.1484,20.5789,7.5328,8.1884,18.9975,1.18995
7.6376,8.1095,20.1864,7.6444,8.3495,18.8566,1.412074
8.0707,8.9770,21.6820,7.9565,8.7070,21.0477,0.991625
8.1607,9.0342,21.8096,7.9835,8.6742,20.8898,1.412074
8.7094,9.9375,23.9378,9.0895,10.3575,23.7707,0.761568
8.6417,9.8545,24.0869,9.0538,10.3245,23.8715,0.991625
8.6433,9.8435,24.1319,9.0785,10.3435,23.8080,1.078888
7.7247,8.1532,20.0415,7.4784,7.9032,19.0721,0.817099
7.7417,8.1824,20.3128,7.4509,7.8924,18.9860,0.991625
7.8599,8.2902,20.6540,7.4644,7.9002,18.9764,1.18995
17.2603,18.3017,18.9813,17.4553,18.4717,19.6363,0.87263
17.0463,18.1520,19.2205,17.5033,18.5520,19.3799,1.078888
17.5276,18.4773,18.9114,17.6105,18.5573,19.5493,0.95196
17.1216,18.1106,19.1357,17.5475,18.4906,19.4706,0.674305
17.0680,18.1769,19.2521,17.1725,18.2169,18.8696,1.03129
16.9170,17.8716,18.9831,17.1956,18.2416,18.8920,1.078888
17.1883,18.2351,18.9114,17.5607,18.5151,18.8804,1.26928
17.2208,18.1769,19.2573,17.1510,18.1969,18.8619,1.03129
16.9302,17.8798,18.9715,17.4614,18.4098,19.4047,0.761568
17.1864,18.2351,18.9266,17.6728,18.6251,19.7302,1.18995
17.0981,18.0858,19.0991,17.5114,18.4658,18.8864,1.18995
17.0842,18.0693,19.1223,17.6024,18.6493,19.5818,0.817099
16.9883,17.9373,19.0074,17.4749,18.4273,18.8456,1.412074
17.2275,18.1686,19.3099,17.4279,18.3786,18.8245,1.26928
17.3814,18.3852,19.5150,17.4652,18.4152,18.8496,1.412074
17.2262,18.1769,19.3239,17.6412,18.6969,19.6008,1.18995
16.9188,17.8716,18.9932,17.5687,18.5916,19.6893,0.674305
